label,x0_y0_z0,x0_y0_z0,x0_y0_z0,x1_y1_z1,x1_y1_z1,x1_y1_z1,x2_y2_z2,x2_y2_z2,x2_y2_z2,x3_y3_z3,x3_y3_z3,x3_y3_z3,x4_y4_z4,x4_y4_z4,x4_y4_z4,x5_y5_z5,x5_y5_z5,x5_y5_z5,x6_y6_z6,x6_y6_z6,x6_y6_z6,x7_y7_z7,x7_y7_z7,x7_y7_z7,x8_y8_z8,x8_y8_z8,x8_y8_z8,x9_y9_z9,x9_y9_z9,x9_y9_z9,x10_y10_z10,x10_y10_z10,x10_y10_z10,x11_y11_z11,x11_y11_z11,x11_y11_z11,x12_y12_z12,x12_y12_z12,x12_y12_z12,x13_y13_z13,x13_y13_z13,x13_y13_z13,x14_y14_z14,x14_y14_z14,x14_y14_z14,x15_y15_z15,x15_y15_z15,x15_y15_z15,x16_y16_z16,x16_y16_z16,x16_y16_z16,x17_y17_z17,x17_y17_z17,x17_y17_z17,x18_y18_z18,x18_y18_z18,x18_y18_z18,x19_y19_z19,x19_y19_z19,x19_y19_z19,x20_y20_z20,x20_y20_z20,x20_y20_z20
0,0.656055748462677,0.5009047985076904,-1.7464011534684687e-06,0.539898157119751,0.4796673357486725,0.06206347793340683,0.4442483186721802,0.4089418947696686,0.08438632637262344,0.3829609453678131,0.3684702515602112,0.08596016466617584,0.3294178545475006,0.3492775857448578,0.08408495783805847,0.44287630915641785,0.2231445461511612,0.08293025940656662,0.29906946420669556,0.2575588524341583,0.05598040297627449,0.22968558967113495,0.34700191020965576,0.024960435926914215,0.20275752246379852,0.42742660641670227,0.009405599907040596,0.46238407492637634,0.20353631675243378,0.03571657836437225,0.282675176858902,0.25734278559684753,0.018851445987820625,0.20909379422664642,0.36160606145858765,-0.005770555697381496,0.189075767993927,0.45197758078575134,-0.020354870706796646,0.4763810634613037,0.218957781791687,-0.01248441357165575,0.29681992530822754,0.26410987973213196,-0.028404751792550087,0.22115561366081238,0.36281585693359375,-0.0403716042637825,0.19273924827575684,0.4434436857700348,-0.04534253105521202,0.48416873812675476,0.2678457200527191,-0.05678826570510864,0.34485992789268494,0.2886819541454315,-0.0661977082490921,0.28588294982910156,0.3505430221557617,-0.0634407252073288,0.2598302364349365,0.40997621417045593,-0.057489946484565735
0,0.656055748462677,0.5009047985076904,-1.7464011534684687e-06,0.539898157119751,0.4796673357486725,0.06206347793340683,0.4442483186721802,0.4089418947696686,0.08438632637262344,0.3829609453678131,0.3684702515602112,0.08596016466617584,0.3294178545475006,0.3492775857448578,0.08408495783805847,0.44287630915641785,0.2231445461511612,0.08293025940656662,0.29906946420669556,0.2575588524341583,0.05598040297627449,0.22968558967113495,0.34700191020965576,0.024960435926914215,0.20275752246379852,0.42742660641670227,0.009405599907040596,0.46238407492637634,0.20353631675243378,0.03571657836437225,0.282675176858902,0.25734278559684753,0.018851445987820625,0.20909379422664642,0.36160606145858765,-0.005770555697381496,0.189075767993927,0.45197758078575134,-0.020354870706796646,0.4763810634613037,0.218957781791687,-0.01248441357165575,0.29681992530822754,0.26410987973213196,-0.028404751792550087,0.22115561366081238,0.36281585693359375,-0.0403716042637825,0.19273924827575684,0.4434436857700348,-0.04534253105521202,0.48416873812675476,0.2678457200527191,-0.05678826570510864,0.34485992789268494,0.2886819541454315,-0.0661977082490921,0.28588294982910156,0.3505430221557617,-0.0634407252073288,0.2598302364349365,0.40997621417045593,-0.057489946484565735
0,0.6814774870872498,0.4864955544471741,-1.2555566399896634e-06,0.5156834721565247,0.518923282623291,0.06900572776794434,0.38369354605674744,0.48866400122642517,0.09958875179290771,0.2853521406650543,0.46351903676986694,0.10896287858486176,0.23100504279136658,0.4443434476852417,0.11461824178695679,0.43569111824035645,0.25269803404808044,0.12245696038007736,0.28692156076431274,0.27703115344047546,0.12255307286977768,0.21950656175613403,0.36654961109161377,0.10691779851913452,0.20145636796951294,0.4405997097492218,0.09882833808660507,0.45519185066223145,0.22393617033958435,0.07830702513456345,0.2730661630630493,0.26966577768325806,0.08131363987922668,0.2079869508743286,0.376323401927948,0.05551977455615997,0.19716700911521912,0.4656412601470947,0.0377708338201046,0.47165241837501526,0.22876839339733124,0.033840712159872055,0.2842518985271454,0.27296385169029236,0.03602639213204384,0.2157888114452362,0.37828999757766724,0.018464045599102974,0.20074190199375153,0.4652603268623352,0.0063795954920351505,0.4834008812904358,0.2634464204311371,-0.005631082691252232,0.33944079279899597,0.30039820075035095,-0.004829808138310909,0.2777065634727478,0.3638070225715637,-0.008137562312185764,0.2547913193702698,0.42314472794532776,-0.00889675971120596
0,0.5857076048851013,0.4768918454647064,-1.7693722611511475e-06,0.45276641845703125,0.45593076944351196,0.05007169768214226,0.3301866948604584,0.4183523952960968,0.054766133427619934,0.24275058507919312,0.40743616223335266,0.041945889592170715,0.17528966069221497,0.4073396325111389,0.025826802477240562,0.3163640797138214,0.23790404200553894,0.03819809481501579,0.18066726624965668,0.330017626285553,-0.0018595702713355422,0.14413580298423767,0.4238356947898865,-0.03706635162234306,0.14087246358394623,0.49292901158332825,-0.05474906787276268,0.33589014410972595,0.22841118276119232,-0.007055280264467001,0.17401602864265442,0.33981946110725403,-0.036038368940353394,0.1417122483253479,0.44525301456451416,-0.058640800416469574,0.1502007246017456,0.5208327770233154,-0.07277000695466995,0.3603401184082031,0.24900053441524506,-0.05212587118148804,0.20241619646549225,0.34454765915870667,-0.07425480335950851,0.1613280028104782,0.447929322719574,-0.08019314706325531,0.15722617506980896,0.5216728448867798,-0.08242674916982651,0.3876364827156067,0.2976793050765991,-0.09392475336790085,0.2645494341850281,0.3659152388572693,-0.11051297187805176,0.22021839022636414,0.4340406060218811,-0.10984981060028076,0.20371000468730927,0.48723721504211426,-0.10539500415325165
0,0.588115930557251,0.44560784101486206,-1.6397959825553698e-06,0.4594602882862091,0.45826441049575806,0.04446430131793022,0.34959521889686584,0.4143853783607483,0.05480143427848816,0.27192649245262146,0.3966609835624695,0.04891108721494675,0.20683994889259338,0.3894367814064026,0.03995620459318161,0.30551353096961975,0.23258072137832642,0.04886617511510849,0.16621601581573486,0.3207973837852478,0.01668296381831169,0.13532009720802307,0.41498926281929016,-0.01654563471674919,0.13535122573375702,0.4827960133552551,-0.03432255610823631,0.32742559909820557,0.2256729006767273,0.00785665214061737,0.1674070954322815,0.3282332420349121,-0.010249915532767773,0.1355648785829544,0.42642390727996826,-0.026411011815071106,0.14197130501270294,0.501487672328949,-0.036620233207941055,0.3509111702442169,0.2497928887605667,-0.03468751162290573,0.19796085357666016,0.3410632908344269,-0.052983954548835754,0.15900453925132751,0.4364628791809082,-0.05500378832221031,0.15428699553012848,0.5035193562507629,-0.05391847714781761,0.37528589367866516,0.30235427618026733,-0.07519818842411041,0.2558206021785736,0.3626760244369507,-0.09138169884681702,0.21476739645004272,0.43017375469207764,-0.0874953418970108,0.2014537751674652,0.4862334728240967,-0.0792895257472992
0,0.6835553646087646,0.44735008478164673,-1.5097508594408282e-06,0.5547282695770264,0.42557770013809204,0.05143214017152786,0.43395018577575684,0.3990382254123688,0.06248112767934799,0.3333941400051117,0.3921753168106079,0.05682705342769623,0.26013892889022827,0.39441367983818054,0.04788670316338539,0.4453388750553131,0.2103847861289978,0.050757575780153275,0.2882523536682129,0.26345640420913696,0.021573420614004135,0.22079071402549744,0.3586377203464508,-0.006114802323281765,0.19935794174671173,0.43422073125839233,-0.019628014415502548,0.45282143354415894,0.19459567964076996,0.009417894296348095,0.2681714594364166,0.2671797275543213,-0.009765921160578728,0.20358309149742126,0.371329128742218,-0.03191147372126579,0.1863427609205246,0.4555647373199463,-0.0473824106156826,0.46272653341293335,0.21282106637954712,-0.03154377639293671,0.2782086133956909,0.27611827850341797,-0.04880285635590553,0.21167351305484772,0.3794536888599396,-0.05993044003844261,0.18949222564697266,0.46646201610565186,-0.06729266792535782,0.47288990020751953,0.2623494267463684,-0.06822303682565689,0.33340734243392944,0.30231863260269165,-0.08531039953231812,0.27433347702026367,0.3627898693084717,-0.08960721641778946,0.24419209361076355,0.4201003909111023,-0.08978313952684402
0,0.624565064907074,0.4210927188396454,-1.618104761291761e-06,0.4669479727745056,0.44575074315071106,0.040995266288518906,0.3591521978378296,0.40229588747024536,0.05164983496069908,0.2864024341106415,0.3824120759963989,0.04550369083881378,0.22965508699417114,0.3654453158378601,0.03467603027820587,0.34636786580085754,0.19551359117031097,0.057360678911209106,0.213780015707016,0.28495192527770996,0.02704392746090889,0.173874631524086,0.378033310174942,-0.008680039085447788,0.16490581631660461,0.4488542675971985,-0.029855355620384216,0.370283305644989,0.1911737471818924,0.016878750175237656,0.21097959578037262,0.2882479727268219,-0.0015290923183783889,0.17284804582595825,0.3893301486968994,-0.02533857338130474,0.17199714481830597,0.4643150866031647,-0.04175446182489395,0.3953883945941925,0.2177502065896988,-0.02575293555855751,0.24124756455421448,0.3005526661872864,-0.048522818833589554,0.19657322764396667,0.39504826068878174,-0.059814147651195526,0.1882772594690323,0.4630604684352875,-0.06435776501893997,0.42114365100860596,0.27175337076187134,-0.0664476603269577,0.2987000048160553,0.3313237428665161,-0.08620479702949524,0.25248876214027405,0.393891841173172,-0.08694805949926376,0.23451118171215057,0.4453660845756531,-0.08210824429988861
0,0.41087812185287476,0.3014684021472931,-7.268585733299915e-08,0.43393880128860474,0.4226939380168915,-0.1019948348402977,0.4403964877128601,0.5277664661407471,-0.18466168642044067,0.43427610397338867,0.5697073936462402,-0.24078063666820526,0.40449827909469604,0.5939249396324158,-0.29624223709106445,0.45635128021240234,0.3034515976905823,-0.30211859941482544,0.3644585609436035,0.2946285307407379,-0.3968714773654938,0.3088710308074951,0.3750404417514801,-0.43841829895973206,0.28332066535949707,0.458650678396225,-0.4585515558719635,0.4249418377876282,0.24613326787948608,-0.27947649359703064,0.274824857711792,0.3134463429450989,-0.3720890283584595,0.2257436066865921,0.43133580684661865,-0.37895214557647705,0.22190354764461517,0.5189716219902039,-0.3798469305038452,0.38534629344940186,0.23505359888076782,-0.2519804537296295,0.26019877195358276,0.3225393295288086,-0.3314906358718872,0.22223691642284393,0.4532197117805481,-0.3263995051383972,0.21765615046024323,0.5495638251304626,-0.31450116634368896,0.3584632873535156,0.24829831719398499,-0.22790935635566711,0.27805712819099426,0.32714396715164185,-0.2890600264072418,0.2496858835220337,0.4218750298023224,-0.2894047796726227,0.2525748610496521,0.4968341290950775,-0.28348225355148315
0,0.6305774450302124,0.39244556427001953,-1.1665632655422087e-06,0.5017191171646118,0.40689730644226074,0.015041838400065899,0.39582040905952454,0.3789285719394684,-0.0016953067388385534,0.3225923180580139,0.37895524501800537,-0.028430594131350517,0.27319544553756714,0.3892194926738739,-0.05675949156284332,0.4026397466659546,0.19422399997711182,-0.02300235629081726,0.2690177261829376,0.2549745440483093,-0.0793575718998909,0.22157350182533264,0.3501918911933899,-0.1187523901462555,0.21322324872016907,0.4232468008995056,-0.13841232657432556,0.42453986406326294,0.1797715276479721,-0.05681180953979492,0.26743727922439575,0.2547805905342102,-0.10947448015213013,0.21880784630775452,0.3605085015296936,-0.13534510135650635,0.21335871517658234,0.43683290481567383,-0.14879673719406128,0.4502548277378082,0.1981724053621292,-0.09154335409402847,0.2943139374256134,0.2636127471923828,-0.1361416131258011,0.23366868495941162,0.3660701513290405,-0.14534957706928253,0.21698108315467834,0.4421160817146301,-0.14539462327957153,0.47352659702301025,0.2469855546951294,-0.12471260130405426,0.3492088317871094,0.28910577297210693,-0.1562531441450119,0.29389485716819763,0.3556305766105652,-0.15936802327632904,0.2712072432041168,0.410186231136322,-0.15648914873600006
0,0.591189444065094,0.29027271270751953,-7.503588221879909e-07,0.47651538252830505,0.33122873306274414,-0.02656085230410099,0.37937667965888977,0.3685306906700134,-0.07500241696834564,0.31983500719070435,0.41242945194244385,-0.1225842833518982,0.2866760492324829,0.4533291161060333,-0.17148537933826447,0.36423879861831665,0.2320321500301361,-0.1259453296661377,0.2631571292877197,0.314327597618103,-0.21235156059265137,0.2281133532524109,0.3955472409725189,-0.26623842120170593,0.22055836021900177,0.4711291790008545,-0.2943793833255768,0.3973703980445862,0.20573017001152039,-0.1488058716058731,0.2803061902523041,0.3012879490852356,-0.22736097872257233,0.2404436469078064,0.39247745275497437,-0.25651633739471436,0.23547309637069702,0.4661187529563904,-0.27307191491127014,0.4446669816970825,0.20133206248283386,-0.17267335951328278,0.32512906193733215,0.278089314699173,-0.24267157912254333,0.27445533871650696,0.36715853214263916,-0.25210022926330566,0.26196932792663574,0.4376274347305298,-0.25094500184059143,0.49919867515563965,0.21986518800258636,-0.19697034358978271,0.4072928726673126,0.260396271944046,-0.25538989901542664,0.35359346866607666,0.3228943347930908,-0.26572033762931824,0.32407382130622864,0.3798210620880127,-0.26540061831474304
